133,1883,133,MA000133,Optus Award 2015,2015-07-17 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.3766667,2026-05-18 02:01:30.3766667
134,1884,134,MA000134,Victorian State Government Agencies Award 2015,2015-08-06 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.3933333,2026-05-18 02:01:30.3933333
135,1885,135,MA000135,Victorian Public Service Award 2016,2016-10-03 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.4133333,2026-05-18 02:01:30.4133333
136,1886,136,MA000136,"Viterra Bulk Handling and Storage of Grains, Pulses and Minerals Award 2015",2015-12-14 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.4400000,2026-05-18 02:01:30.4400000
137,1887,137,MA000137,Australia Post Enterprise Award 2015,2015-09-17 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.4566667,2026-05-18 02:01:30.4566667
138,1888,138,MA000138,GrainCorp Country Operations Award 2015,2015-12-14 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.4700000,2026-05-18 02:01:30.4700000
139,1889,139,MA000139,Aboriginal Legal Rights Movement Award 2016,2016-05-16 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.4900000,2026-05-18 02:01:30.4900000
140,1890,140,MA000140,Reserve Bank of Australia Award 2016,2016-05-23 00:00:00.0000000,NULL,2,2025-06-30 17:03:38.0000000,2025,2026-05-18 02:01:30.5000000,2026-05-18 02:01:30.5000000
141,1891,141,MA000141,Airservices Australia Enterprise Award 2016,2016-05-30 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.5166667,2026-05-18 02:01:30.5166667
142,1892,142,MA000142,Australian Federal Police Enterprise Award 2016,2016-08-19 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.5333333,2026-05-18 02:01:30.5333333
143,1893,143,MA000143,Australian Bureau of Statistics (Interviewers) Enterprise Award 2016,2016-07-21 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.5666667,2026-05-18 02:01:30.5666667
144,1894,144,MA000144,Australian Nuclear Science and Technology Organisation (ANSTO) Enterprise Award 2016,2016-08-19 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.5966667,2026-05-18 02:01:30.5966667
145,1895,145,MA000145,Parliamentary Departments Staff Enterprise Award 2016,2016-05-30 00:00:00.0000000,NULL,2,2025-07-04 00:23:35.0000000,2025,2026-05-18 02:01:30.6133333,2026-05-18 02:01:30.6133333
146,1896,146,MA000146,Australian Capital Territory Public Sector Enterprise Award 2016,2016-06-06 00:00:00.0000000,NULL,2,2025-07-04 00:23:36.0000000,2025,2026-05-18 02:01:30.6300000,2026-05-18 02:01:30.6300000
147,1897,147,MA000147,Australian Broadcasting Corporation Enterprise Award 2016,2016-08-24 00:00:00.0000000,NULL,2,2025-07-04 00:23:36.0000000,2025,2026-05-18 02:01:30.6600000,2026-05-18 02:01:30.6600000
148,1898,148,MA000148,CSIRO Enterprise Award 2016,2016-08-19 00:00:00.0000000,NULL,2,2025-07-04 00:23:36.0000000,2025,2026-05-18 02:01:30.6800000,2026-05-18 02:01:30.6800000
149,1899,149,MA000149,Christmas Island Administration Enterprise Award 2016,2016-05-23 00:00:00.0000000,NULL,2,2025-07-04 00:23:36.0000000,2025,2026-05-18 02:01:30.6966667,2026-05-18 02:01:30.6966667
150,1900,150,MA000150,Victorian Local Government  (Early Childhood Education Employees) Award 2016,2016-07-18 00:00:00.0000000,NULL,2,2025-07-04 00:23:36.0000000,2025,2026-05-18 02:01:30.7233333,2026-05-18 02:01:30.7233333
151,1901,151,MA000151,Northern Territory Public Sector Enterprise Award 2016,2016-08-19 00:00:00.0000000,NULL,2,2025-07-04 00:23:36.0000000,2025,2026-05-18 02:01:30.7466667,2026-05-18 02:01:30.7466667
152,1902,152,MA000152,Victorian Government Schools—Early Childhood—Award 2016,2016-08-15 00:00:00.0000000,NULL,2,2025-06-30 17:03:46.0000000,2025,2026-05-18 02:01:30.7633333,2026-05-18 02:01:30.7633333
153,1903,153,MA000153,Australian Government Industry Award 2016,2016-08-15 00:00:00.0000000,NULL,2,2025-07-04 00:23:36.0000000,2025,2026-05-18 02:01:30.7766667,2026-05-18 02:01:30.7766667
154,1904,154,MA000155,Victorian Government Schools Award 2016,2016-08-15 00:00:00.0000000,NULL,2,2025-07-04 00:23:36.0000000,2025,2026-05-18 02:01:30.7900000,2026-05-18 02:01:30.7900000
155,1905,155,MA000156,Note Printing Australia Award 2016,2016-11-07 00:00:00.0000000,NULL,2,2025-07-04 00:23:36.0000000,2025,2026-05-18 02:01:30.8033333,2026-05-18 02:01:30.8033333
156,1906,156,MA000157,"Health Professionals, Medical Scientists and Support Services (Victoria) State Reference Public Sector Modern Award 2018",2020-11-11 00:00:00.0000000,NULL,2,2025-07-04 00:23:36.0000000,2025,2026-05-18 02:01:30.8233333,2026-05-18 02:01:30.8233333
